id,customer,sale_date,days_in_inventory,count,price
897637723626,Unimproved Ornamentation,2022-08-18,41,12,178.76
46250750353,Unsalable Corbel Arch,2022-08-16,17,75,407.84
18047531965,Melanesian Motorcycling,2022-08-25,7,55,109.15
258995662548,Sentient Structural Gene,2022-08-21,35,15,219.89
429164161448,Benedictory Bread-Bin,2022-08-15,6,46,252.08
88671447218,Allotted Acclaim,2022-08-01,16,55,325.58
630564317921,Bit-By-Bit Lowerclassman,2022-08-30,24,6,137.59
875551455365,Fig-Shaped Fractionation,2022-08-13,40,64,372.8
354652095223,Bandaged Fief,2022-08-13,37,71,106.32
502981490246,Eleven Tideland,2022-08-10,33,83,119.63
378242444120,Placental Curio,2022-08-10,39,32,100.57
961364895308,Classifiable Drip Feed,2022-08-18,33,23,183.89
958679970960,Increasing Monotonic Cnidaria,2022-08-23,38,63,176.89
630191880071,Overpriced Electrotherapy,2022-08-24,29,37,104.18
102510629166,Forceful Cornstalk,2022-08-02,10,87,93.55
854796691430,Uncensored Landlord,2022-08-18,8,89,95.66
705015611709,Self-Sufficient Weimar,2022-08-20,6,71,268.21
182867731921,Other Bennettitaceae,2022-08-04,29,72,138.73
822859481854,Massive Luxembourg Franc,2022-08-08,2,29,243.51
727345284857,Algebraic Negation,2022-08-01,35,43,302.98
98887555678,Ionized Piroxicam,2022-08-20,33,93,186.87
216048940789,Chipper Theologian,2022-08-18,41,49,119.37
302700670826,Heraldic Platitudinarian,2022-08-17,38,46,343.32
956290694752,Occult Undress,2022-08-29,19,14,211.87
561502314946,Out-Of-Pocket Dosser,2022-08-03,33,59,366.22
60957932095,Benignant Crystal Counter,2022-08-22,2,75,161.37
904572096500,Trying Rho,2022-08-23,5,85,380.36
631381391438,Wittgensteinian Barrelfish,2022-08-26,35,86,458.71
92213462796,Olivelike Baking-Powder Biscuit,2022-08-19,26,83,176.1
752523111380,Causeless Molding,2022-08-09,17,51,107.69
548009945113,Additive Stubble,2022-08-01,20,24,426.55
666119158850,Clandestine Smoke,2022-08-08,35,38,230.51
128709165669,Mellow Struthioniformes,2022-08-30,9,82,147.57
434415357660,Preservable Tobogganing,2022-08-02,11,6,148.17
695992749078,Unsilenced Bridge Agent,2022-08-24,8,78,93.73
803807231163,Nucleated Ratio,2022-08-02,29,54,333.83
125206073468,Australopithecine Nigeria,2022-08-19,23,90,387.86
172688905018,Invalidated Torch Race,2022-08-16,34,82,165.47
949695018755,Purple-Lilac Turkey,2022-08-25,33,37,384.8
448653864456,Agraphic Shame,2022-08-09,15,79,299.44
826637649901,Copacetic Key West,2022-08-25,37,49,197.35
153159418968,Bilabiate Matron,2022-08-25,29,50,174.41
124783947202,Toeless Copernican System,2022-08-28,33,70,235.28
848710708746,Nonmechanistic Cembra Nut,2022-08-12,24,32,235.21
741938611032,Immaterial Etagere,2022-08-19,29,93,192.34
124937419833,Mechanic Macleod,2022-08-30,1,34,171.35
417096011704,Wigged Expiation,2022-08-20,35,79,321.14
113398817111,Crossed Jury Duty,2022-08-20,12,55,165.07
43725903536,Maladjusted Brake Pad,2022-08-06,4,4,218.43
679124438217,Anglican Cassock,2022-08-18,2,35,482.86
37459390371,Improved Imprudence,2022-08-21,17,58,349.09
147946652320,Cragfast Dressmaker,2022-08-25,35,66,240.12
376767513345,Strung Schwann Cell,2022-08-12,3,40,138.24
818885941999,Leaky Benjamin,2022-08-17,27,20,103.71
583795808834,Gobsmacked Doctor Of Science,2022-08-09,31,9,310.63
484300406104,Comprehensive Alyssum,2022-08-13,21,57,216.31
274587677529,Gothic Underdog,2022-08-12,31,2,180.56
823014506546,Chilean Conversion,2022-08-03,6,20,283.96
235062289734,Recessional Tax Cut,2022-08-07,12,72,270.94
322281659901,Salvadoran Marco Polo Sheep,2022-08-09,13,44,140.81
212909719916,Plural Zoo Keeper,2022-08-02,25,14,299.79
418464985147,False House,2022-08-15,37,50,402.93
229082115778,Visible Paralichthys,2022-08-08,6,19,381.52
15187742011,Angled Setophaga,2022-08-07,20,21,210.9
196109755098,Cryptobiotic Maltese,2022-08-06,39,46,95.16
714920355512,Anicteric Marang,2022-08-10,26,75,91.65
733910679101,Bold Comfort Woman,2022-08-06,6,32,147.77
334196913631,Bacteriolytic Ailuropoda,2022-08-23,42,81,111.77
574566431385,Directed Host,2022-08-30,6,53,141.07
163653942864,Collarless Myeloblast,2022-08-21,11,36,436.91
862276460712,Reserved Ortygan,2022-08-18,33,70,109.99
194485002321,Glimmery Khowar,2022-08-18,32,70,99.49
99215814536,Cased Pholiota Flavida,2022-08-28,38,17,284.25
22696641815,Little Chrysopsis,2022-08-30,18,1,155.4
613277780107,White-Ribbed Invitation,2022-08-14,11,65,453.03
436725438738,Unsoured Saw,2022-08-01,39,74,348.72
578211568554,Off-The-Rack Yard,2022-08-22,28,29,147.38
946340977485,Careless Pinball,2022-08-28,36,35,112.97
631397839789,Bugged Sponge Mop,2022-08-05,33,69,159.3
359338210182,Unopened Helvellaceae,2022-08-13,10,52,95.13
150246576555,Eurasian Isoclinic Line,2022-08-30,30,69,179.5
653479924163,Anorectal Mill-Girl,2022-08-20,26,90,255.11
413548383230,Detractive Dispersing Phase,2022-08-01,38,65,444.83
17733192824,Active Ragged Orchid,2022-08-15,31,30,109.62
905550967651,Allochthonous Uprightness,2022-08-16,41,79,252.63
212993546382,Lenient Ten,2022-08-25,4,6,339.45
930722200364,Open Clade,2022-08-17,18,56,440.61
386408327554,Easy Hardness,2022-08-06,3,18,213.4
419711065334,Contrary Matchbook,2022-08-03,38,34,138.61
871189746153,Pro-Life Micropaleontology,2022-08-02,23,51,414.05
889341873593,Shopworn Huckleberry Finn,2022-08-05,15,62,248.29
810641298639,Woven Impact Printer,2022-08-20,8,20,105.65
2813975271,Mother-Naked Core,2022-08-01,17,68,418.48
